locality_name,uuid,city_name
Barasat,af20724475b9801bbc69,Kolkata
Virar West,29c94ae9074a12b78a39,Mumbai
Baishnabghata Patuli Township,00144dfd9c1ecf90fd84,Kolkata
Basaveshwara Nagar,c18353ae5d3d73cee7db,Bengaluru
Vadapalani,22df87f61cd8fceffafd,Chennai
Mansarover Garden,ab03a563bbf3ec0c5f3f,Delhi
Sector 53,15bee69c13671507783c,Noida
Thalambur,932060af4faf09323cc5,Chennai
Elgin,6f4d0d430f1672908220,Kolkata
Sector 50,a5572590e2eecd213228,Noida
Vasant Vihar,171b9b09f79431868968,Delhi
New Maninagar,87be0b6622b165e518e0,Ahmedabad
Guruwar Peth,901dab2532f190652c46,Pune
Nagadevana Halli,afa27520a240315b5315,Bengaluru
Omicron III,100d343b4a1a08ca35db,Noida
Singasandra,7f161ecfa36ddb093e95,Bengaluru
Sector 89,2475ee745ec374a2d50e,Delhi
Chembarambakkam,281d1b411161e9c1b635,Chennai
Kodipallam,2fcb60118c48ff0dc958,Chennai
Kolshet,1ff10a91ba6cc5b93d7a,Mumbai
Sector 32,f5b60d910bbf994227c8,Noida
Vengambakkam,aadaaf5b8e5ae0bac54b,Chennai
Madnapur,faaa05fc46a1f80de249,Hyderabad
Rasayani,190f4f1ef0c6b232307e,Mumbai
Sundar Nagar,00b85f4d84634072d42d,Delhi
Sector 130,2a1264d298dc34f63cba,Noida
Raja Bazar,c63c0fed95694d8138ee,Kolkata
Raysan,4fbe29dc268501c011b6,Ahmedabad
Meenambakkam,19cca4aa7403edb6f100,Chennai
Ajab Nagar,7420b3a4045187ecf70e,Kolkata
Huttanahalli,ac834501ebd83fa1dbd7,Bengaluru
Anand Parbat,5d7f96d384157ae42b4f,Delhi
Dadri,98d98dbdc3a5e0be10af,Ghaziabad
New Panvel East,722ab95644d17646c8a4,Mumbai
Shalimar Bagh,3e62628e50a4bcf7de0e,Delhi
Santacruz West,df309665ff26cc66ebf9,Mumbai
DLF Phase 4,763ba73eedecacf21b7a,Gurgaon
Pati,c2a5f6f5fc090ee2a226,Hyderabad
Sector 136,2abfaf4e9a9bc91162e5,Noida
Fatehpur Beri,e6e1ad3447b1e26412e5,Delhi
Tirukazhukundram,5d6805eecb8ef651b289,Chennai
Sahaganj,025d83975483de17efac,Kolkata
Bira,6b60652d36980c92ad69,Kolkata
Balanagar,ba821cc83a7682be8bf1,Hyderabad
Sector 25,e765b5e040ed0236cdf5,Noida
Noida Extension,cf71aacd133f9efddb6f,Ghaziabad
Dhekale,fe5edd21e79f539dacb0,Mumbai
Nayapakkam,e4894c49e7877ba357db,Chennai
Kant Enclave,25b1dcdcd7f73a0fd910,Delhi
Gokulapuram,a27f6d5e9c417612d29f,Chennai
HMT Officers Colony,f9507f05251cc795ee2a,Hyderabad
Adaigaon,e447ecac2f7911033506,Mumbai
Shukrawar Peth,6faa23662cd1cb3e2d7d,Pune
Jagadenahalli,0fd290ce5e98719229e5,Bengaluru
Parui Mauza,ed7aebe9e40a0e6fc4fa,Kolkata
Kamaraj Nagar,79b2490ce47c33b42abd,Chennai
Induri,0dff10bcddc186762582,Pune
Zekadaa Road,8eb19c82688da836ce29,Ahmedabad
Shyamal,18375df340391ff7b51c,Ahmedabad
Aminjikarai,d75ea1818c876ea45ad0,Chennai
Purbachal Kalitala,39ccc8fa226a58bd461b,Kolkata
Sanand,0a75bb82d75e723c36f3,Ahmedabad
Sarjapur,b62e4aa3c8a9492bd9d1,Bengaluru
Ramrajtala,4d4ecdd9d429f765eedc,Kolkata
Panihati,429f7cfeba9ace60902c,Kolkata
Jafrabad,643538111f62b46384f6,Delhi
Kadamtala,cd7905f9bc9d2a75792a,Kolkata
Shanti Niketan,4c8caa5629953fb45ce9,Delhi
Huvinayakanahalli,08e8aba5e6af01a04c5b,Bengaluru
Padakal,9363e575dd159294ff8c,Hyderabad
Kayar,d8bfef2ede3c2eadf4fc,Chennai
Muthaval,f96610bf931fc4d5356d,Mumbai
Shah Gunj,3f70cd7e1a7dcdd57c88,Hyderabad
Samata Colony,c12682565940969e370d,Hyderabad
Chakan,8ce9180e8dbaa2cb6045,Pune
Sector 56,7aa235f4ddafaada4b2a,Noida
Sector 22 Dwarka,ec2f3110570ad3326fa3,Delhi
Warje,4d1e50e7f836fc677d36,Pune
Badlapur Gaon,22a34e45824ba6a91f4b,Mumbai
Sector 71,c7679158dc0b76b91eec,Noida
Yakutpura Colony,61e2e6afdb61f40a6987,Hyderabad
Ramanahalli,40ed19048b2e453995f1,Bengaluru
Mandaveli,154f83958f9492f147e8,Chennai
Sangvi,fde8e9f706d371f93087,Pune
Kothapeta,93542f0dd60cc062fa39,Hyderabad
Daryapur Khurd Village,a9fb17ea3850bc8616d1,Delhi
Gopalpur,a1ec33bed501cbec3819,Kolkata
Nangli Puna,db76d68f81cf7b20842b,Delhi
Meenakunte,ac93d597f52d2e7c422f,Bengaluru
Jacombpura,4ed005eff6936996cd24,Gurgaon
Damdma,1f8cdf83c9a870f2898f,Gurgaon
Clock Tower Second Bazaar Area,4549534fea6f72a3c745,Hyderabad
Chembur,df13759b5cfab68a0d7b,Mumbai
R.K. Hegde Nagar,7363a751edb59d50f495,Bengaluru
Punjabi Bagh,5519a7ad398607c2dda1,Delhi
Dhakuria,2b602a0c0028b77799bb,Kolkata
Sector 27,f14afee222bb3ed2ac0e,Noida
Malikdanguda,93bda5b32e95f37aaa48,Hyderabad
Manglapuri,6a3eb088fbf9576947d9,Delhi
sector 5,056750286012632e2a97,Gurgaon
Cooke Town,bda970fffc8ff68db9cc,Bengaluru
Viramgam,c30699793eb085349dbf,Ahmedabad
Kalaingarnagar,2cbe6564dc3867268964,Chennai
Lilapur,0eac32d1934630711db9,Ahmedabad
Sulikunte,f729eb3e97b93b392628,Bengaluru
Sector 26 Rohini,2f3b41cfcf8ad0ed41c3,Delhi
Masthenahalli,a921ed20c1c121fed517,Bengaluru
Thiruvellavoyal,8880de317aad95536631,Chennai
Venkat Nagar Colony,4c63e97e07b50ee2312e,Hyderabad
Mathkur,559d815e9b146c7e6421,Bengaluru
Pothur,0a108f173730bcb3c727,Chennai
Chadalapura,b5a20cb137144b0899af,Bengaluru
Jam Bagh,c6255dce353d05e88077,Hyderabad
Rai Village,1c14158ad27f075405c0,Mumbai
Kalyan Puri,a191e9357d7d7a80d75f,Delhi
Nahazari,14c4d822fc49a955aea9,Kolkata
Vaddarapalya,b6797f9c2981b444e3dc,Bengaluru
NDDM Ward No - 26,528383f793b2fd70db72,Kolkata
Dundigal,76c5fcbd1ebc39399d29,Hyderabad
Nagaram,7f287707da4f665b9166,Hyderabad
Nemilicheri,8f239afc4751050b2033,Chennai
Maghiya,9361dbcc31b1a2e22bdc,Ahmedabad
Sector 5 Rohini,aa92ff0a4f3064b2d445,Delhi
Chudi Bazaar,f4a24ddcb8d6017762f9,Hyderabad
Sector 88A,4a0bd6c5d327b49f928e,Gurgaon
Manera Gaon,be5dd74795414acb1f89,Mumbai
Tikampur Village,d9430382aa4c9e522647,Gurgaon
Ghodbander,5f0c0f37fcaeb7bf1b73,Mumbai
S.Narayanakere,fb2dcf522bc151ebfa19,Bengaluru
Hulimangala,476b3cbb9a68ad3cf032,Bengaluru
Sector 32,84d0407ce018aa666d81,Gurgaon
Pooth Kalan,851b5b6173386c63dd0d,Delhi
Beturkar Pada,d0ef15416ec137432d10,Mumbai
Kilmudalambedu,4740109964b24c1fee33,Chennai
Kaggalahalli,578a2e12f0572c480cc8,Bengaluru
Jyothi Nagar,2507f450135de1fb064c,Bengaluru
Pattabiram,df0b76584770df4918bf,Chennai
Mamurdi,ab899de096754e2df0e8,Pune
Mankhurd,56a118be2ff7a9294e4e,Mumbai
Moula Ali,31bb90b9fbef39354869,Hyderabad
Koramangala,d016aca9b7322bc7943f,Bengaluru
Mayur Vihar,025700dcb6e5d6d07e82,Delhi
Old Washermanpet,46acb2e92802e3925e0b,Chennai
Sector 37 Rohini,3c27cf7482c0c204008c,Delhi
Kamshet,61928d0d53fed034d1fd,Pune
Lajpat Nagar I,cc290b5a14c591d9a6df,Delhi
Sector 80,211e49b6533ab74c9261,Noida
Shahad,8708b6f42d5d8508e4d5,Mumbai
Mannivakkam Extension,72fe8a4f93d856f99926,Chennai
Baba Nagar,6c2bcfa48e03621c1c51,Hyderabad
Nathupur Village,d5374bbb41efab79aa22,Gurgaon
Lal Kuan,c63c0eee6b1d82846f61,Delhi
Dattatreya Nagar,9941a12fc5bb1ff05c09,Hyderabad
Daund,b7c1e8f0e234478aac96,Pune
Suragajakkanahalli,ba77cd209fa262b74b7a,Bengaluru
Babur Bagan,0b2d894d2f7443134b3e,Kolkata
Dharmavaram,b82c273dafbc6a0a582d,Hyderabad
Mayapuri,c09b20e6b8bbf535356d,Delhi
Kandivali West,149f3b63e89548415f25,Mumbai
Sector 74,ed4a7ece4bfbf1b8f19c,Noida
Gagan Vihar,4312d3bd7e799b0a2858,Ghaziabad
Annanagar East,d747b057127c41aff133,Chennai
Vidyanagar,7da37bfe5e921bd9fd0b,Bengaluru
Mahurali,eb009088b277094228c4,Ghaziabad
Mazidpur,fbe78d7ebe6b4042de29,Hyderabad
Sector 111,814d7aaee051baa2f2ef,Gurgaon
Purbalok,c5aebf9b5f0ae147300e,Kolkata
Kachamaranahalli,619f1e18bc335bf10dff,Bengaluru
Sector 70,ca542b78e17bf640697e,Gurgaon
Angadu,5efeed94c84b1fa35f46,Chennai
Kothimbe,0e0b9744356f937078cd,Mumbai
Sector 32,99d9b12ca436bbe297a4,Gurgaon
Vikram Nagar,a7261c98dd4556727107,Ahmedabad
Kaivandur,85a88f74a8902f07b5a0,Chennai
Melakottiyur,6f2e43df64eb6fffe87a,Chennai
Chikkajala,4abd22f3281d991ade08,Bengaluru
Kadam Tala,89f2f6e86d777a8ce729,Kolkata
Kalyan East,dbfd139fc461916fa09b,Mumbai
Adambakkam,3e1493f93effc48f9251,Chennai
Sector 121,30a6733969b97acb15bd,Noida
Karve Nagar,8ed122abba5e2fc32ae5,Pune
Sector 48,b72e60e2c222ac161359,Gurgaon
Qutub Vihar,eb47f24558f28ba27cc6,Delhi
Annaram,efe2af15cf1cd2739e76,Hyderabad
Kondavakkam,d56cd30da19a5810c4c3,Chennai
Baguihati,e360f9acf6581190678e,Kolkata
Raviryal,6820e3b2b7f9a23c50d7,Hyderabad
Greater Kailash II,09218d66a34042a53cb9,Delhi
Lemoor,9172c110adf10eff8a4e,Hyderabad
Ismailkhanpet,34ad4c8498fd653636bc,Hyderabad
Vasanth Nagar,59a0113e0223e286837e,Bengaluru
Yeswanthpur,8489dff61a388e2402f7,Bengaluru
Thaiyur,e70998d493ad587ab835,Chennai
Sector 115,ec0f0b40478cf4170368,Noida
Pocharam,56f8532e17f7e8361e31,Hyderabad
Uchhepota,0abbb135ff44eed4f2e6,Kolkata
Nosenuru,b292aa832aea3530b35d,Bengaluru
Ayodhya Bypass,f6061ebc0bb10d9c6870,Gurgaon
Lavale,74166500c04f8613c268,Pune
Yelahanka,cd3b71830507e1364910,Bengaluru
Dhunela,f2795ee6cc3d5c564404,Gurgaon
Choudadenahalli,d72cc7f62f0d7baefba7,Bengaluru
Pocharam,251ba65922a302c4dc95,Hyderabad
Pashan,0273f8d66f0773bf7e5e,Pune
Dum Dum Cantonment,5956a3af572821371f1f,Kolkata
Vaishno Devi Circle,9936ff40858eeb9dd4f3,Ahmedabad
Anna Nagar West,837acc566b3c7b55c914,Chennai
Virupakshapura,3e097808093bb9673912,Bengaluru
Panchsheel Park,bfe040eb65227710f221,Delhi
Lambha,67893aa8e0c0b2631c03,Ahmedabad
Sayeedabad,75ec945589c92491fa39,Hyderabad
Vivek Vihar,72e0aa611a94919ee562,Delhi
Ramapuram,e1bc2db03b1695e26568,Chennai
Agara,09684712137ac158bb99,Bengaluru
Dive,2833b3e72ddad2990ace,Pune
Pachane,98dea4a00b8274c15ccb,Pune
Bhawadi,4f5aac4b713f731c1c95,Pune
Sector 98,32fdf918eb105cca822e,Noida
Varasoli,97a249b71ba0294d8026,Mumbai
Maktha Madharam,6a8a6153fd97af79eb13,Hyderabad
HMT Hills,02f35310a241c751a959,Hyderabad
Surangal,fc59ca19c0f0d6fdfe07,Hyderabad
Ambale,62e55b0625c85dbcb34d,Pune
Sector 31,9462e2642969c6d6ec63,Noida
Chinar Park,b2bb1a2e77995302b756,Kolkata
Siddharth Vihar,4cd48502afd877c11880,Ghaziabad
Sector 67,b367b4f7048c1e1e1a64,Gurgaon
Kalkere,e76d7265aaad38c27cfb,Bengaluru
Budigere,999de43c3f3e4932073d,Bengaluru
Sector 62,18bbd052e821296e7928,Gurgaon
Vajarahalli,b6adbb90da67fb4e9cf1,Bengaluru
Mucherla,04d3a7ed095dcf6aec3d,Hyderabad
Keshampet,7476e0f7b63fd818800b,Hyderabad
Gujar Nimbalkarwadi,0616b078b461c94d2bf3,Pune
Cheryaal,699b790d02ac0340c1f1,Hyderabad
Moolakadai,f5aed8be03def3d7022d,Chennai
Samarth Nagar,b41fc9dfcf9b2a495344,Pune
Thathaguni,5bb1e7fa7ea0b5fe4814,Bengaluru
Panchgaon,6cfade310c9c2f2a1e6e,Gurgaon
Ivar Kandapura,1844abd1080c8f57e2eb,Bengaluru
Palodia,1ad97f5354b854fb01d4,Ahmedabad
Narsapur,c6eaa0df41ffdd0f7c0a,Hyderabad
Nambi Nagar,f0dd438dc6d6c3b146d1,Chennai
Kaduvancheri,52bbdaf2c13889c572b9,Chennai
Bandra West,d03ebf66bada4fbd675a,Mumbai
Thimmapur,328835a32e369fdf1468,Hyderabad
Moti Nagar,0efd442ea2ffff857f12,Delhi
Nanded,aae483ab58d435e9002f,Pune
Jnana Ganga Nagar,81ac44f95a50c38a42d1,Bengaluru
West Mambalam,451bd8f42135c77d03f2,Chennai
Tronica City,ecc74a16d98dbe72a2e7,Ghaziabad
Neelasandra,9d3f8f650db4767e89ea,Bengaluru
Purba Putiary,ed8b2b78656e0d51d977,Kolkata
Malleswaram,b7f287f7842f18d2cd65,Bengaluru
Kanakapura,ff226a3dd582e15e552b,Bengaluru
Sector 131,dfe41bdde71c11cc712a,Noida
Mandola Vihar,f636eaa2d62cd78bd968,Ghaziabad
Sughad,9d0ffaeb92eb73bc77b4,Ahmedabad
Pavunjur,d339c1076a3e171e0c3e,Chennai
Ganapathihalli,e7ebe733dabec7ffc875,Bengaluru
Bebadohal,9a8ea6d100ee3679fadf,Pune
Kasaba Hobli,339e66ab35a3717b28c2,Bengaluru
Thagachaguppe,d57101a898dd41a562b5,Bengaluru
Ghansi Bazaar,498328cdff27920f96f3,Hyderabad
Kondli Khadar,34af380d520bb52b05cb,Noida
Sector 83,7b42529d509396b8d178,Hyderabad
Kamalgachhi More,7c0b294d55dbd350fad8,Kolkata
Sondekoppa ,3c955383645525365ee0,Bengaluru
Thane West,f10e5c31366453883aed,Mumbai
Himayath Nagar,ba0b42c7e7dee39368cf,Hyderabad
Kalbadevi,0b164e0687e132fa172e,Mumbai
Bileshivale,05e37f4bdf998116ce69,Bengaluru
Janappanchatram,0e5aaec9f093c5a465e8,Chennai
Mahheshtala,3e70651fa533ff7bdee8,Kolkata
Adhanur,36a6bf02dc781cf8521a,Chennai
Nandigama,4bd5de1af3f9b27bc7a9,Hyderabad
Green Wood City,f85762d4e919629221d9,Gurgaon
Irungattukottai,e368ed7266cdc94620b6,Chennai
Madivala,14d81018c8841698f0ac,Bengaluru
Badu,cb1d86efac19ebb1ccce,Kolkata
Agaram,897fe7562cc34d0ba396,Chennai
Dwarka Nagar,2cb0051f9129b6eb6977,Bengaluru
Bomana Kunta,a3bf7db3c95ce15ad75b,Hyderabad
Jagajeevanram Nagar,9f894bec8f6f207408e1,Bengaluru
Chikkanahalli Village,a7fb0445b3c97d7c21a9,Bengaluru
Kirloskar Colony,f7d6a40fb41f774ba657,Bengaluru
Anthaipally,ca8f6b2b03d8ba9fed16,Hyderabad
Katad Khana,fc09691bdecaed1ea931,Pune
Sector 137,5df4eb2660d0207c62b9,Noida
Appa Junction,8fb7e1352ce393389bff,Hyderabad
Shilaj,9c0f3911e80c2285ed55,Ahmedabad
Sector 39 Rohini,78d117dffd73f9fbe00c,Delhi
Sirukundram R.F.,5308db84da0eee9e5a44,Chennai
Channapatna,8a079dbfa129ab399be3,Bengaluru
Kattankulathur,660161b812ea30ddb41f,Chennai
New Kalyani Nagar,ea22f915d5615f78e5ae,Pune
Shakarpur Khas,4a86de3e98b56d1c4c40,Delhi
Mathur,7df92375214b111c67f6,Chennai
Rancharda,0c818163887a6bbd427b,Ahmedabad
Sector-12A,d5d59d31da9e15832e07,Gurgaon
Kalupur,384ca7883a1f89408e51,Ahmedabad
Chikkalasandra,5038294a96d8b98dcf18,Bengaluru
Loni Industrial Area,835dda4e0665d5000e4e,Ghaziabad
Quli Qutub Shah Nagar Colony,c59723a8bdd114a88377,Hyderabad
Suchitra,c3d62b5aba7c6bd1e6ca,Hyderabad
Patighanpur,06dc8faf427e9b9800aa,Hyderabad
Samshabad Colony,0386c84c4be807521c16,Hyderabad
Nerkundram,56ded5533a5e2cdeb904,Chennai
Nai Basti Dundahera,ba26ffc687ee73c2cbfa,Noida
Airport Gate no. 1,1db517faebe58e01fdb9,Kolkata
Dubbacherla,0ae3a1b1873f9836385f,Hyderabad
Gummudipoondi,e09e07b9c0002f024554,Chennai
Jharoda Kalan,fb2afeddab0641c5d710,Delhi
Jagtap Nagar,3f675ffb6fcad9dff2e7,Chennai
Basantpur,07ced03d164dd8627c54,Delhi
Thaneerkulam,4bd64d95b16b41af79b6,Chennai
Penjerla,ed26ec51df6ef506d203,Hyderabad
Yapral,551f1df12a9342c7fc3a,Hyderabad
Narayantala,c4fbd938d19a31f4290c,Kolkata
Akshayanagar,6f92b8b92c550a9f967d,Bengaluru
Chandanagar,303cd89b66f775c18fbd,Hyderabad
Sion,8d6d882f0259edbddc18,Mumbai
Hallehalli,7bed61cc3850e102be89,Bengaluru
Chilakalguda,92b38de17ede2730762d,Hyderabad
Doddakannalli,47821e92acc7e5827099,Bengaluru
Vastrapur,675a5ad97d4009f7dc6c,Ahmedabad
Kodigehalli,67b5815e569be1db51ae,Bengaluru
Jinnaram,d75b7abccc303812682d,Hyderabad
Erandwane,c302b89e41c0ced2c5d8,Pune
Narkeldanga,606907d6ac17feab4925,Kolkata
Budge Budge,3d2e696670768210d6e4,Kolkata
Madanayakahalli,f32e2cd0c129c709234e,Bengaluru
Mathurapur,55c4f3e937d72cc020e2,Ghaziabad
Kothur,38b0c9ee51129f9932dc,Hyderabad
Kalikapur,4c05b932df4a6511a7d8,Kolkata
Chinna Shivnoor,effe4c48b5edece563a0,Hyderabad
Chowdenahalli,dab6bb46ec907fd359bb,Bengaluru
Koliwada,13e236db15ab8538795d,Mumbai
Shadnagar,208d4e2a23d4fd6773d6,Hyderabad
Chikkanagamangala,b91e085b3c43bf0fc4f6,Bengaluru
Ayanavaram,6d6d3c9ff84988b87dc4,Chennai
HAL,a1a569d823736ae37e50,Bengaluru
Vikas Nagar,78f0de1e628c2670c732,Pune
Sector 28 Rohini,149541c606c2076d9447,Delhi
Serilingampally,6d005e3c0fe87770011a,Hyderabad
Agrahara,93ffd2cd248b55dab8c4,Bengaluru
Teghoria,e7f9b2cea5b6834b9636,Kolkata
Kudlu Gate,e5ba1a488f2bb70662ff,Bengaluru
Jasodanagr,7a0d0f7360c44fa9cf7e,Ahmedabad
Kelwa,3911091c9b2edf2f8ed8,Mumbai
Abids,daa8c71b0a0ff0841ce6,Hyderabad
Kacharakanahalli,d765eb24f670d294a8e5,Bengaluru
Diamond Harbour,e6d836f8919de3322c7c,Kolkata
Ashok Nagar,58ab1afb06c7bedad510,Pune
Loni Dehat,fb04b32a7ad5b04e826e,Ghaziabad
Azad Nagar,ef8b90f68c33ebcf6314,Mumbai
Abdalpur,6ce219eea729537524c3,Kolkata
Sabe Gaon,6605a61f69a386de6c0a,Mumbai
Telav,4ab080f593138f02b34e,Ahmedabad
Padgha,525361a9ad82239a6af0,Mumbai
Mattanahalli,74fce5381a505be47f0d,Bengaluru
Madanpur Khadar,bf138290e926bb9c5026,Delhi
Hitech City,f7b76b02dd98e9947e77,Hyderabad
Sangamvadi,9068545a1907dc46ff5d,Pune
Ashok Nagar,e0df5fa04ef7c7d4210f,Bengaluru
Sector 15,c6ba65c0407e7e20e1d3,Noida
Sector 46,2cea7f0b7705e909941c,Noida
Habra,f55381318b34939ab106,Kolkata
Deenpur,f5def68bed6b33395c78,Delhi
Raja Garden,fc7bc23bfbbb164b1a79,Delhi
Hunasemaradapalya,ba8c8139f8c674615fb0,Bengaluru
Kishangarh,6af59b7cce98a508811e,Delhi
Nandiambakkam,37d773d12641bfdd21e0,Chennai
Rudra Colony,b41065122f9940d3940d,Hyderabad
Chandkhed,37adfb78be20c5e0125c,Pune
Marasandra Plantation,6163e393f97f151ad645,Bengaluru
Selai,9583177fabd322a95b33,Chennai
Venkatapur,d1cea978f92b9b4a5538,Hyderabad
Byalahalli,f302ee0bf6d0367858d4,Bengaluru
Kattur,70d07862c3d3f10469f9,Chennai
Lake Gardens,778fa140e2ba55f98944,Kolkata
Govandi,45e63aef8a0efc0de954,Mumbai
Sector 15,3343e45c87813ecd2e36,Gurgaon
Natagarh,618b5aed4a21ce097242,Kolkata
Nande,99f19b2fa286cc395495,Pune
Kariyana Palya,8bb6e6d6be4e4161be9a,Bengaluru
Changodar,1273c099b0866e75f51e,Ahmedabad
Aradeshanahalli,a3e201c19fadfe523de0,Bengaluru
Bhal Gaon,9db985d03370d01f33c5,Mumbai
Suradhenupura,b70a8ee53097d69c1917,Bengaluru
Pochanpur Colony,85175c6860c892ef6a9b,Delhi
Sainik Farm,f0bfbfd86724a4b800e3,Delhi
Rajapura,23023039454ecfda97f1,Bengaluru
Seegehalli,84832dd51b362e1b931c,Bengaluru
Peramanur,1c9367af7fcddaa11dd3,Chennai
Janta Nagar,cb1c4f69ba8ec2c4ba4e,Ahmedabad
Central Telecom Society,218fe5fbb1bdaadea183,Bengaluru
Koodusiddanapalya,2f619b03c6e373f97e47,Bengaluru
Hebbagodi,c75519d770a47699b240,Bengaluru
Holambi Kalan,b993fdec1d17f7b38304,Delhi
Aslali,0c5370eb7c0a715de68d,Ahmedabad
Karasangal,0ffae5021d3157320aed,Chennai
Yellupura,d4f1767219649b2afea3,Bengaluru
Chowkahalli,b98c08c06afe423b89d2,Bengaluru
Singur,517d37618b2ab19b5285,Kolkata
Jodhpur,9f3eae7fb17185685f20,Ahmedabad
Senganmal,152f2e6e047916665d98,Chennai
Aavalahalli,87a0e7d2404e09c458d9,Bengaluru
Balola,f29438ec0531a33865bb,Delhi
Tulapur,b126fbcfca16e175ba3e,Pune
Rethal,e66f7e33b67cbc99f64d,Ahmedabad
Sector 7 Dwarka,d2a46587122348cbd968,Delhi
Annai Meenakshi Nagar,5d3ea7960e4c9bca53ed,Chennai
Manori,a39b832661fbac257cfc,Mumbai
Sector 15A,966a8b64e8653a4e68bc,Noida
Shanti Nagar,973d425bb47cec1cc492,Hyderabad
Venbakkam,9b53dd35a9f883c20769,Chennai
Shikarpur,574bccb2ce154d9d072d,Delhi
Madanpur Dabas,d6c0d7a5dac6d660a49e,Delhi
Kishannagar,2a1ac4448ee43949f198,Hyderabad
Basanthapuram,f9f20e681f04ac416510,Hyderabad
Kolegaon,b821ecd76cd3a4f74c90,Mumbai
sector 5,056750286012632e2a97,Delhi
Sewli Telinipara,555c504095201261f0ab,Kolkata
Vasai East Salt Plant,fcb562bacca770fd30b5,Mumbai
Irumbedu,68b56a92abe044424e7e,Chennai
Isnapur,ab462583afca038bf685,Hyderabad
Nayabad,64da3ee262636e9452ce,Kolkata
Howrah Railway Station,18f5a4d1efc2c4386a2b,Kolkata
Wadgaon Sheri,18569446813e675b60cf,Pune
Sri Nagar Colony,09bc93fe7fce409bebd0,Hyderabad
Haley Mandi,ba49559a5ce0f88483b0,Gurgaon
Singaperumal Koil,e0ffc0f19ca28859dc1e,Chennai
Warje Malwadi,9cf60b8ca17700e7b4ab,Pune
Silani,f9cc0c0ec6631cd786c3,Gurgaon
Pavamanapura,ab5fe810edf3e59103cd,Bengaluru
Raj Bagh,c04dfcd7e2640e9996d2,Ghaziabad
Vajreshwari,fe3f7d6bf89eca198616,Mumbai
Salokh Tarf Waredi,47c3acf8822c525acd44,Mumbai
Southern Peripheral Road,80469e8d5ff1dded72b6,Gurgaon
Keshav Nagar,ffa14fbede9513190c03,Pune
Gollagudem,c9cc3254f2f3a80eff18,Hyderabad
Ramgopalpet,726a224002fe3666af9a,Hyderabad
Kedagaon,2ddce4b893545137d3b0,Pune
Tarapur M.I.D.C.,27e58cea41881a9e3c51,Mumbai
Tokare,dbc9722e7ca2c57cccf2,Mumbai
Daluigacha,7f2d69b3bc0f2ad56f2c,Kolkata
Shelgaon,1dd794f804ef293869e7,Pune
Maharani Bagh,bf06576289ee8d3999ce,Delhi
Sector 69,e378bca73f0205299fa1,Gurgaon
Garfa,688dbf178391869a75af,Kolkata
Saijpur Bogha,cbdfdc0a1cd1d9def14c,Ahmedabad
Khadakwasla,aaca65fed308414c2dcb,Pune
sector 73,6b6b6c204323f2ed6253,Noida
Santhome,d3a90468ad20a60ff670,Chennai
Bhalswa,cb52a32e5fdb7c205fcf,Delhi
Narayanguda,1d92582cc9f67194bc81,Hyderabad
Chandan Nagar,293d417bc53597221352,Pune
Raikhad,8a543dc572ab1a03cae5,Ahmedabad
Halanayakanahalli,4f74b37f5c9c4c355f71,Bengaluru
Lokgram,d5afc83c32b1670e9313,Mumbai
Sorahunase,07ebe593a10eef3f5e75,Bengaluru
Ramzanpur,00936f51e2daff0d24be,Delhi
Asif Nagar,69278341ee7c69e1e9ce,Hyderabad
Jaffarpur Kalan,59a678714166a117980c,Delhi
Vaderahalli,f38d999145f211d56604,Bengaluru
Kishan Bagh,93e149c5f190a714eb8b,Hyderabad
Zahirabad Rural,22e57ff5a8a330026a4d,Hyderabad
Hauz Khas,8a6e58dd5b72a1c437aa,Delhi
Lake Town,f35b7d92b34042894084,Kolkata
Gottigere,ea34985137c132d01a81,Bengaluru
Sector 85,15c80ebb64fc90e96950,Gurgaon
Bata Nagar,7913871ea643a3890537,Kolkata
Jaunapur,3eb2722f0f26b2bef1da,Delhi
Indira Nagar,1e061f8e9d640f9abe6d,Bengaluru
Ambivli,e7f1aad24cca0b4bbae3,Mumbai
Mettakanigudem,17eb69222649ed794ed1,Hyderabad
Makarba,983e8f2c35ebfddde303,Ahmedabad
Abbigere,68a78e0b55a62aadd13e,Bengaluru
Tivri,f5cac1c28158d74de7b9,Mumbai
Lakshmi Nagar,e5986fbf2c41e9e9ea3d,Chennai
Connaught Place,4b4f13e6804600a216bc,Delhi
Patulia,0812b41973f7e15a33b7,Kolkata
Vrindavan Yojna,0b09d31215ae8d989cd2,Noida
Yenikepally,88ecbaf98c3f15a31f23,Hyderabad
Old Posari,a24794a7a2d8af496abf,Mumbai
Alipur Village,7a270085a09178663a69,Delhi
Roychak,64f2fa6b21cf3fbc450a,Kolkata
Sarvapriya Vihar,d4ab69cbfd4ad31ac719,Delhi
Punawale,8c35fe261c740b0d169e,Pune
Nimta,ee44b16a6712a64bddca,Kolkata
Pakkam,04f5bdbec38333fdcc98,Chennai
Vedic Village,179cacf37a4637ea7ca9,Kolkata
Brookefield,4124fdf17b9a06b4c593,Bengaluru
Sunlight Colony,00f6fdcfd5851e83ef1e,Delhi
Atgaon,4a0c93629eb3c222d83f,Mumbai
Chettipunyam,bbc5d7ca97baf4b00086,Chennai
Sector 126,b3f75970127f14d2143f,Noida
Wadegaon,d9c612cee791e5dafe41,Pune
Mumbai Central,404e7609fd01066a00e3,Mumbai
